,Ticker,Open,High,Low,Close,Adj Close,Volume,52 Week Min,52 Week Max,RS Rating,RS Rank,Change,Change (%)
2021-12-27,FORTH,21.6,21.700001,21.299999,21.299999,21.299999,749500,5.9,21.9,91.01143,1.0,-0.1000009999999989,-0.0046729439252335934
2021-12-27,AS,23.4,23.4,22.799999,22.9,22.9,3126000,5.8,24.700001,88.73867,0.9375,-0.30000100000000174,-0.012931077028832961
2021-12-27,YGG,10.82949309,11.21351767,10.75268817,10.82949309,10.82949309,6816946,5.06912442,11.3671275,54.2568,0.875,0.0,0.0
2021-12-27,LEO,13.5,14.2,13.5,13.8,13.8,14783200,5.55,13.8,48.51347,0.8125,0.3000000000000007,0.022222222222222275
2021-12-27,SIS,45.25,45.5,44.5,44.5,44.5,325300,17.5,46.5,45.02273,0.75,-0.25,-0.00558659217877095
2021-12-27,HANA,91.5,92.5,90.75,91.0,91.0,2887000,38.75,95.25,33.38438,0.6875,0.25,0.0027548209366391185
2021-12-27,AH,27.5,28.5,26.75,28.5,28.5,3248000,15.636366,28.5,32.74988,0.625,1.25,0.045871559633027525
2021-12-27,FSMART,12.0,12.4,11.9,12.3,12.3,3939100,6.85,13.4,26.89661,0.5625,0.40000000000000036,0.03361344537815129
2021-12-27,KCE,90.0,90.75,89.75,90.0,90.0,2248300,40.25,93.0,26.21707,0.5,0.0,0.0
2021-12-27,DTAC,44.75,45.25,44.5,45.25,45.25,3551800,29.0,46.0,26.12129,0.4375,0.5,0.0111731843575419
2021-12-27,THG,36.75,37.0,36.75,37.0,37.0,592800,24.9,37.0,25.50847,0.375,0.25,0.006802721088435374
2021-12-27,SNC,17.5,17.799999,17.4,17.6,17.6,440700,11.9,18.0,23.66648,0.3125,0.0,0.0
